Total trades: 3708
Final portfolio value: 87804365381
Max single position value seen: 10950299274.786922
Max shares for any ticker: 402601398
Trades with shares > 1,000,000 found:
date,action,ticker,price,shares,fee,cash_after,reason 
2024-07-12,SELL,MEKO.ST,117.5999984741211,43925365,3564279.771312896,29659312086.280148,REBALANCE_OUT_random
2024-07-12,SELL,AZN.ST,1651.0,3122592,3557225.58048,34811154252.69967,REBALANCE_OUT_random
2024-07-12,SELL,SWED-A.ST,218.6999969482422,25154544,3795896.100263752,40308657052.63383,REBALANCE_OUT_random
2024-07-12,SELL,EQT.ST,343.0,15660819,3706446.0327299996,45676611523.6011,REBALANCE_OUT_random
2024-07-12,BUY,BEIJ-B.ST,188.7640380859375,26886366,3501873.520775354,40597930634.46387,REBALANCE_IN_random
2024-07-12,BUY,CEVI.ST,271.051513671875,18724038,3501873.400945298,35519249919.11321,REBALANCE_IN_random
2024-07-12,BUY,EMBRAC-B.ST,151.0800018310547,33592659,3501873.4984286968,30440569062.38479,REBALANCE_IN_random
2024-07-12,BUY,G5EN.ST,110.67406463623047,45856986,3501873.5324848336,25361888156.265587,REBALANCE_IN_random
2024-07-12,BUY,HPOL-B.ST,114.06815338134766,44492515,3501873.5274859187,20283207257.39619,REBALANCE_IN_random
2024-07-12,BUY,LUND-B.ST,535.4051513671875,9479137,3501873.358417562,15204526603.722466,REBALANCE_IN_random
2024-07-12,BUY,SAVE.ST,232.0542755126953,21870655,3501873.510699044,10125845729.198658,REBALANCE_IN_random
2024-07-12,BUY,SHB-B.ST,121.067138671875,41920368,3501873.514024101,5047164849.852603,REBALANCE_IN_random
2024-07-12,BUY,SINT.ST,113.94677734375,44263513,3480142.4155815965,47.173837661743164,REBALANCE_IN_random
2024-07-19,SELL,LUND-B.ST,536.5,9479137,3509034.3303449997,5082048013.3434925,REBALANCE_OUT_random
2024-07-19,SELL,SINT.ST,122.5,44263513,3741373.4363249997,10500586982.407167,REBALANCE_OUT_random
2024-07-19,SELL,BEIJ-B.ST,184.9499969482422,26886366,3431116.9836580325,15469789175.072832,REBALANCE_OUT_random
2024-07-19,SELL,EMBRAC-B.ST,147.60000610351562,33592659,3421210.90466899,20424644637.601482,REBALANCE_OUT_random
2024-07-19,SELL,SOBI.ST,278.0,17237482,3306493.7972399998,25213358139.80424,REBALANCE_OUT_random
2024-07-19,SELL,SAVE.ST,233.0,21870655,3516145.20435,30305704609.59989,REBALANCE_OUT_random
2024-07-19,SELL,G5EN.ST,116.80000305175781,45856986,3695706.3122736462,35658105008.032036,REBALANCE_OUT_random
2024-07-19,BUY,BULTEN.ST,73.37310791015625,69426185,3514870.325018875,30560575173.911545,REBALANCE_IN_random
2024-07-19,BUY,MEKO.ST,111.99652099609375,45483689,3514870.3017471256,25463045373.5415,REBALANCE_IN_random
2024-07-19,BUY,NIBE-B.ST,45.29902267456055,112453088,3514870.338364083,20365515520.066784,REBALANCE_IN_random
2024-07-19,BUY,NOTE.ST,140.0592498779297,36370428,3514870.2557592825,15267985786.391773,REBALANCE_IN_random
2024-07-19,BUY,SKA-B.ST,201.51515197753906,25278570,3514870.263974153,10170456040.80294,REBALANCE_IN_random
2024-07-22,SELL,CEVI.ST,256.5,18724038,3313873.86543,14969857913.937511,STOP_LOSS_random
2024-07-26,SELL,BULTEN.ST,77.0,69426185,3688613.2090499997,20311985545.728462,REBALANCE_OUT_random
2024-07-26,SELL,SKA-B.ST,207.39999389648438,25278570,3617514.9319611783,25551143294.508354,REBALANCE_OUT_random
2024-07-26,SELL,MEKO.ST,116.80000305175781,45483689,3665621.55966359,30859972686.953896,REBALANCE_OUT_random
2024-07-26,SELL,SHB-B.ST,129.0,41920368,3731331.9556799997,36263968826.998215,REBALANCE_OUT_random
2024-07-26,SELL,NIBE-B.ST,46.91999816894531,112453088,3640646.09130605,41536626863.95915,REBALANCE_OUT_random
2024-07-26,BUY,AZN.ST,1694.01025390625,3064962,3582533.168524775,36340967274.95762,REBALANCE_IN_random
2024-07-26,BUY,CLAS-B.ST,161.80982971191406,32087533,3582533.9929177416,31145306490.359276,REBALANCE_IN_random
2024-07-26,BUY,EMBRAC-B.ST,163.5,31755830,3582533.96145,25949645751.397827,REBALANCE_IN_random
2024-07-26,BUY,G5EN.ST,115.7217025756836,44866937,3582534.053907194,20753984878.347984,REBALANCE_IN_random
2024-07-26,BUY,LUND-B.ST,531.446533203125,9769709,3582533.8051328245,15558324366.089481,REBALANCE_IN_random
2024-07-26,BUY,NEWA-B.ST,109.89070892333984,47247655,3582534.0290116137,10362663529.145088,REBALANCE_IN_random
2024-07-26,BUY,RATO-B.ST,33.0540885925293,157078248,3582534.0444923886,5167002669.749308,REBALANCE_IN_random
2024-07-26,BUY,VOLV-B.ST,264.9395446777344,19489124,3562773.3507222543,257.67068004608154,REBALANCE_IN_random
2024-08-02,SELL,VOLV-B.ST,264.0,19489124,3550138.82784,5141578854.84284,REBALANCE_OUT_random
2024-08-02,SELL,RATO-B.ST,33.599998474121094,157078248,3641701.936251154,10415766046.024204,REBALANCE_OUT_random
2024-08-02,SELL,G5EN.ST,123.5999984741211,44866937,3826431.807869556,15957492958.954823,REBALANCE_OUT_random
2024-08-02,SELL,NOTE.ST,136.0,36370428,3413000.9635199998,20900458165.991302,REBALANCE_OUT_random
2024-08-02,SELL,CLAS-B.ST,166.3000030517578,32087533,3681948.2167181317,26232933053.597965,REBALANCE_OUT_random
2024-08-02,SELL,AZN.ST,1721.5,3064962,3640669.13727,31505624467.460693,REBALANCE_OUT_random
2024-08-02,BUY,BULTEN.ST,71.07720947265625,73876527,3623146.795437028,26251063935.97391,REBALANCE_IN_random
2024-08-02,BUY,ELAN-B.ST,90.96659088134766,57723801,3623146.7988814954,20996503399.491703,REBALANCE_IN_random
2024-08-02,BUY,HM-B.ST,153.30076599121094,34252519,3623146.8058816693,15741942852.857315,REBALANCE_IN_random
2024-08-02,BUY,NIBE-B.ST,42.98490905761719,122157695,3623146.813081565,10487382295.781096,REBALANCE_IN_random
2024-08-02,BUY,PCELL.ST,25.200000762939453,208370525,3623146.798392125,5232821760.008609,REBALANCE_IN_random
2024-08-02,BUY,SAVE.ST,202.41796875,25833742,3608157.370787578,21.786258697509766,REBALANCE_IN_random
2024-08-05,SELL,EMBRAC-B.ST,132.05999755859375,31755830,2893635.6342670713,4190781218.42311,STOP_LOSS_random
2024-08-05,SELL,NEWA-B.ST,103.30000305175781,47247655,3367671.204924996,9068096452.906586,STOP_LOSS_random
2024-08-06,SELL,HPOL-B.ST,112.19999694824219,44492515,3444521.4325815374,14056711978.693623,STOP_LOSS_random
2024-08-06,SELL,LUND-B.ST,504.5,9769709,3400884.551445,18982129284.642178,STOP_LOSS_random
2024-08-06,SELL,PCELL.ST,23.280000686645508,208370525,3347097.5159029122,23829648152.20296,STOP_LOSS_random
2024-08-09,SELL,SAVE.ST,210.8000030517578,25833742,3757569.4957824433,29271643475.1455,REBALANCE_OUT_random
2024-08-09,SELL,ELAN-B.ST,95.0999984741211,57723801,3787778.0370441237,34757389084.12892,REBALANCE_OUT_random
2024-08-09,SELL,NIBE-B.ST,43.40999984741211,122157695,3658977.209704048,40056595628.22943,REBALANCE_OUT_random
2024-08-09,BUY,AZN.ST,1706.2720947265625,2934511,3454881.2193680163,35046066516.04192,REBALANCE_IN_random
2024-08-09,BUY,HOLM-B.ST,388.0045471191406,12904679,3454881.1504678903,30035537503.778572,REBALANCE_IN_random
2024-08-09,BUY,LUND-B.ST,524.5189208984375,9546032,3454881.3384163473,25025008218.9382,REBALANCE_IN_random
2024-08-09,BUY,MEKO.ST,103.0678482055664,48580372,3454881.340875504,20014478930.53138,REBALANCE_IN_random
2024-08-09,BUY,SHB-B.ST,121.16307830810547,41325084,3454881.328258915,15003949660.422085,REBALANCE_IN_random
2024-08-09,BUY,SINT.ST,110.62332916259766,45262373,3454881.327070898,9993420392.03574,REBALANCE_IN_random
2024-08-09,BUY,SKA-B.ST,191.2474822998047,26181126,3454881.3575790296,4982891079.404204,REBALANCE_IN_random
2024-08-09,BUY,SOBI.ST,278.3999938964844,17885974,3435823.9861785476,202.98534774780273,REBALANCE_IN_random
2024-08-16,SELL,LUND-B.ST,540.0,9546032,3556851.5231999997,5151300631.462148,REBALANCE_OUT_random
2024-08-16,SELL,SINT.ST,116.0,45262373,3622800.33492,10398113099.127228,REBALANCE_OUT_random
2024-08-16,SELL,BULTEN.ST,74.69999694824219,73876527,3807817.6755982446,15912881622.898361,REBALANCE_OUT_random
2024-08-16,SELL,SOBI.ST,305.20001220703125,17885974,3766571.643362904,21367914534.38964,REBALANCE_OUT_random
2024-08-16,SELL,MEKO.ST,104.5999984741211,48580372,3506239.717579842,26445915131.744297,REBALANCE_OUT_random
2024-08-16,BUY,BEIJ-B.ST,167.84532165527344,31512245,3649536.1996922996,21153082697.439823,REBALANCE_IN_random
2024-08-16,BUY,EQT.ST,326.6822204589844,16190605,3649536.126462291,15860250369.339027,REBALANCE_IN_random
2024-08-16,BUY,NOTE.ST,131.2396240234375,40301723,3649536.252071539,10567417859.070232,REBALANCE_IN_random
2024-08-23,SELL,BEIJ-B.ST,170.1999969482422,31512245,3700734.9619542593,15927101126.940538,REBALANCE_OUT_random
2024-08-23,SELL,SKA-B.ST,204.3000030517578,26181126,3690674.843971934,21272214573.79502,REBALANCE_OUT_random
2024-08-23,SELL,HOLM-B.ST,409.6000061035156,12904679,3647172.0520430976,26554323998.906887,REBALANCE_OUT_random
2024-08-23,SELL,EQT.ST,342.79998779296875,16190605,3829596.0454889373,32100633599.222176,REBALANCE_OUT_random
2024-08-23,SELL,AZN.ST,1758.0,2934511,3559620.5332199996,37255944316.68896,REBALANCE_OUT_random
2024-08-23,BUY,BULTEN.ST,74.23406982421875,71695890,3672371.6160149598,31929994240.703434,REBALANCE_IN_random
2024-08-23,BUY,CEVI.ST,261.6708679199219,20339588,3672371.575114603,26604044224.03469,REBALANCE_IN_random
2024-08-23,BUY,EMBRAC-B.ST,146.63999938964844,36294856,3672371.586564291,21278094190.76075,REBALANCE_IN_random
2024-08-23,BUY,HEXA-B.ST,102.69691467285156,51825098,3672371.5903805373,15952144151.952198,REBALANCE_IN_random
2024-08-23,BUY,NEWA-B.ST,107.8592758178711,49344645,3672371.595881054,10626194105.166382,REBALANCE_IN_random
2024-08-23,BUY,PCELL.ST,23.860000610351562,223062767,3672371.6521690288,5300243976.747504,REBALANCE_IN_random
2024-08-28,SELL,NOTE.ST,129.8000030517578,40301723,3609503.0001898576,10527798242.138412,STOP_LOSS_random
2024-08-28,SELL,PCELL.ST,22.459999084472656,223062767,3456892.784393957,15534330891.953957,STOP_LOSS_random
2024-08-30,SELL,NEWA-B.ST,111.19999694824219,49344645,3786115.8176543447,21017669149.548397,REBALANCE_OUT_random
2024-08-30,SELL,BULTEN.ST,76.30000305175781,71695890,3774573.6718009594,26484291201.675087,REBALANCE_OUT_random
2024-08-30,SELL,CEVI.ST,261.0,20339588,3662956.40292,31789260713.272167,REBALANCE_OUT_random
2024-08-30,SELL,EMBRAC-B.ST,144.24000549316406,36294856,3612267.4578813827,37020818674.627884,REBALANCE_OUT_random
2024-08-30,SELL,SHB-B.ST,133.0,41325084,3792402.9586799997,42513262443.669205,REBALANCE_OUT_random
2024-08-30,BUY,BEIJ-B.ST,175.18173217773438,30335113,3666768.7723916424,37195438033.749504,REBALANCE_IN_random
2024-08-30,BUY,CLAS-B.ST,169.5519256591797,31342361,3666768.786956069,31877613602.707375,REBALANCE_IN_random
2024-08-30,BUY,ELAN-B.ST,89.93607330322266,59088167,3666768.8258788926,26559789115.216434,REBALANCE_IN_random
2024-08-30,BUY,MEKO.ST,128.49514770507812,41356875,3666768.855604362,21241964584.61538,REBALANCE_IN_random
2024-08-30,BUY,NOTE.ST,129.41819763183594,41061905,3666768.8381364737,15924140079.34757,REBALANCE_IN_random
2024-08-30,BUY,PCELL.ST,23.81999969482422,223096468,3666768.881776689,10606315510.789433,REBALANCE_IN_random
2024-09-04,SELL,CLAS-B.ST,163.0,31342361,3525075.34167,15711595278.447762,STOP_LOSS_random
2024-09-06,SELL,PCELL.ST,27.200000762939453,223096468,4187074.6288682767,21775632303.62799,REBALANCE_OUT_random
2024-09-06,SELL,MEKO.ST,133.8000030517578,41356875,3818149.5008357046,27305364155.33832,REBALANCE_OUT_random
2024-09-06,SELL,HEXA-B.ST,99.68000030517578,51825098,3564488.7912744777,32467725451.00281,REBALANCE_OUT_random
2024-09-06,SELL,HM-B.ST,159.60000610351562,34252519,3772024.5466079414,37930655667.91699,REBALANCE_OUT_random
2024-09-06,SELL,BEIJ-B.ST,163.89999389648438,30335113,3430628.1365289227,42899149875.32963,STOP_LOSS_random
2024-09-06,BUY,BULTEN.ST,68.20733642578125,89850305,4228630.486954898,36766471263.74862,REBALANCE_IN_random
2024-09-06,BUY,CLAS-B.ST,151.9386749267578,40335023,4228630.463954607,30633792685.524364,REBALANCE_IN_random
2024-09-06,BUY,G5EN.ST,84.96852111816406,72126122,4228630.445026511,24501114134.75106,REBALANCE_IN_random
2024-09-06,BUY,RATO-B.ST,30.49518585205078,200964506,4228630.472493546,18368435544.142994,REBALANCE_IN_random
2024-09-06,BUY,SAVE.ST,217.91407775878906,28123240,4228630.43665047,12235757005.517258,REBALANCE_IN_random
2024-09-06,BUY,SHB-B.ST,127.3987045288086,48104492,4228630.474343341,6103078412.226478,REBALANCE_IN_random
2024-09-12,SELL,NOTE.ST,127.80000305175781,41061905,3620920.9931745827,11347169075.544292,STOP_LOSS_random
2024-09-13,SELL,BULTEN.ST,70.5,89850305,4370768.086724999,17677244809.957565,REBALANCE_OUT_random
2024-09-13,SELL,SAVE.ST,230.39999389648438,28123240,4470920.083801062,24152368214.22313,REBALANCE_OUT_random
2024-09-13,SELL,ELAN-B.ST,92.30000305175781,59088167,3763148.216151715,29602443060.429752,REBALANCE_OUT_random
2024-09-13,SELL,RATO-B.ST,33.880001068115234,200964506,4697987.597773942,36406422750.76523,REBALANCE_OUT_random
2024-09-13,SELL,CLAS-B.ST,158.0,40335023,4397324.20746,42774959060.55777,REBALANCE_OUT_random
2024-09-13,BUY,BEIJ-B.ST,173.39720153808594,30835964,3689340.206387122,37424399856.02222,REBALANCE_IN_random
2024-09-13,BUY,ELUX-B.ST,96.0,55696561,3689340.20064,32073840659.82158,REBALANCE_IN_random
2024-09-13,BUY,HEXA-B.ST,100.69989776611328,53097073,3689340.1777180987,26723281496.864006,REBALANCE_IN_random
2024-09-13,BUY,HOLM-B.ST,417.520263671875,12806252,3689340.1010650485,21372722445.074463,REBALANCE_IN_random
2024-09-13,BUY,LUND-B.ST,558.1672973632812,9579332,3689340.198560061,16022163251.890308,REBALANCE_IN_random
2024-09-13,BUY,MEKO.ST,127.91283416748047,41800886,3689340.1612905115,10671604112.757263,REBALANCE_IN_random
2024-09-13,BUY,SWED-A.ST,199.0346221923828,26864019,3689340.211841455,5321044900.311428,REBALANCE_IN_random
2024-09-13,BUY,VOLV-B.ST,247.8215789794922,21456468,3668989.287567233,131.94091415405273,REBALANCE_IN_random
2024-09-19,SELL,BEIJ-B.ST,167.0,30835964,3553228.13172,5146052891.809195,STOP_LOSS_random
2024-09-20,SELL,LUND-B.ST,568.5,9579332,3757636.6669799997,10588145497.142216,REBALANCE_OUT_random
2024-09-20,SELL,VOLV-B.ST,263.8999938964844,21456468,3907029.6242256775,16246600241.758102,REBALANCE_OUT_random
2024-09-20,SELL,HEXA-B.ST,103.0999984741211,53097073,3777272.620243404,21717131114.418156,REBALANCE_OUT_random
2024-09-20,SELL,MEKO.ST,137.8000030517578,41800886,3974511.930672664,27473318820.853664,REBALANCE_OUT_random
2024-09-20,SELL,SHB-B.ST,136.10000610351562,48104492,4517444.941816498,34015823030.71837,REBALANCE_OUT_random
2024-09-20,SELL,HOLM-B.ST,433.3999938964844,12806252,3829658.38165942,39562222910.97355,REBALANCE_OUT_random
2024-09-20,SELL,SWED-A.ST,220.0,26864019,4077958.0842,45468229132.88935,REBALANCE_OUT_random
2024-09-20,BUY,BEIJ-B.ST,165.86251831054688,34266503,3921634.652080377,39780779016.961365,REBALANCE_IN_random
2024-09-20,BUY,EQT.ST,360.1298828125,15781885,3921634.5929711424,34093328986.75804,REBALANCE_IN_random
2024-09-20,BUY,HM-B.ST,171.69302368164062,33102851,3921634.7206642465,28405878771.364555,REBALANCE_IN_random
2024-09-20,BUY,NOTE.ST,108.80714416503906,52234884,3921634.7021441436,22718428582.83032,REBALANCE_IN_random
2024-09-20,BUY,SAVE.ST,239.80233764648438,23700889,3921634.7246848946,17030978361.605785,REBALANCE_IN_random
2024-09-20,BUY,SINT.ST,103.50165557861328,54912441,3921634.7032004166,11343528171.539661,REBALANCE_IN_random
2024-09-20,BUY,SOBI.ST,319.0,17816704,3921634.71744,5656077960.822222,REBALANCE_IN_random
